;Emissions DM;Emissions OM;H_ice;H_plb;H_source;P_ice;P_ice_no_bonus;P_ice_with_bonus;P_in_hp;P_source;P_spotmarket;Q_demand;Q_ice;Q_out_hp;Q_plb;enw_to_spotmarket
2019-04-09 02:00:00;-0.5075456223472139;0.12430365963107137;7.370652268921676;0.0;7.370652268921676;3.1617932501633987;3.1617932501633987;0.0;0.0;0.0;3.1617932501633987;2.769552472;2.769552472;0.0;0.0;3.1617932501633987
2019-04-09 03:00:00;-0.5847675241144661;0.07098165344345153;7.740819171005699;0.0;7.740819171005699;3.3516511716580535;3.3516511716580535;0.0;0.0;0.0;3.351651171658053;2.877576989;2.877576989;0.0;0.0;3.351651171658053
2019-04-09 04:00:00;-0.792739081545226;0.0009052497692174644;8.933449398630362;0.0;8.933449398630362;3.963349016207966;3.963349016207966;0.0;0.0;0.0;3.9633490162079656;3.225618112;3.225618112;0.0;0.0;3.9633490162079656
2019-04-09 05:00:00;-1.2768475578690404;-0.20333285004257906;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.661626318;3.661626318;0.0;0.0;5.636050289
2019-04-09 06:00:00;-1.285398331017349;-0.1328088964158196;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.562413488;3.562413488;0.0;0.0;5.636050289
2019-04-09 07:00:00;-1.304350091174939;0.06874243902993715;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.476244539;3.476244539;0.0;0.0;5.636050289
2019-04-09 08:00:00;-1.3384597493264812;0.30913552808248435;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.568609076;3.568609076;0.0;0.0;5.636050289
2019-04-09 09:00:00;-1.3209020042113218;0.5797779753621293;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.589037005;3.589037005;0.0;0.0;5.636050289
2019-04-09 10:00:00;-1.2109999197078185;0.849019661247147;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.908039794;2.908039794;0.0;0.0;5.636050289
2019-04-09 11:00:00;-1.1069692131370807;1.0084457647284963;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.582636205;2.582636205;0.0;0.0;5.636050289
2019-04-09 12:00:00;-1.059735606091981;1.061125667521466;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.157568587;2.157568587;0.0;0.0;5.636050289
2019-04-09 13:00:00;-0.416815082605009;0.6997130828814864;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;1.988386094;1.988386094;0.0;0.0;3.020527674
2019-04-09 14:00:00;-0.42140665317386516;0.6715454390077285;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.082530455;2.082530455;0.0;0.0;3.020527674
2019-04-09 15:00:00;-0.44071917917425196;0.6040361742915114;7.095226096087522;0.0;7.095226096087522;3.0205276740000007;3.0205276740000007;0.0;0.0;0.0;3.020527674;2.047793038;2.047793038;0.0;0.0;3.020527674
2019-04-09 16:00:00;-1.183611059900198;0.5775597330533342;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.047787208;3.047787208;0.0;0.0;5.636050289
2019-04-09 17:00:00;-1.2965075159256947;0.222136339883523;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.265947091;3.265947091;0.0;0.0;5.636050289
2019-04-09 18:00:00;-1.3073745422973242;0.08992520715022723;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.717603698;2.717603698;0.0;0.0;5.636050289
2019-04-09 19:00:00;-1.3058597241529983;0.05842157411156368;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.379162716;2.379162716;0.0;0.0;5.636050289
2019-04-09 20:00:00;-1.2983890887704765;0.1110714818448959;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.187918009;2.187918009;0.0;0.0;5.636050289
2019-04-09 21:00:00;-1.111212666334752;0.2659497255136709;11.48747735389142;0.0;11.48747735389142;5.273305244858146;5.273305244858146;0.0;0.0;0.0;5.273305244858145;2.055369034;2.055369034;0.0;0.0;5.273305244858145
2019-04-09 22:00:00;-0.4842158922545634;0.27778963265674883;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.167411187;2.167411187;0.0;0.0;3.020527674
2019-04-09 23:00:00;-0.4423372788697413;0.3129137873648875;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.359673249;2.359673249;0.0;0.0;3.020527674
2019-04-10 00:00:00;-0.4647011721316794;0.014372585761266432;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.477949296;2.477949296;0.0;0.0;3.020527674
2019-04-10 01:00:00;-0.47154435578825926;0.04855865821021843;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.632443932;2.632443932;0.0;0.0;3.020527674
2019-04-10 02:00:00;-0.5517297655450062;0.023345572411764604;7.769756877369618;0.0;7.769756877369618;3.3664932678912525;3.3664932678912525;0.0;0.0;0.0;3.366493267891252;2.886021779;2.886021779;0.0;0.0;3.366493267891252
2019-04-10 03:00:00;-0.6593869154358398;-0.02122858376240533;8.613402181525881;0.0;8.613402181525881;3.7991973887190973;3.7991973887190973;0.0;0.0;0.0;3.799197388719097;3.132219848;3.132219848;0.0;0.0;3.799197388719097
2019-04-10 04:00:00;-0.8757312657578891;-0.09210757348054521;10.002596158684657;0.0;10.002596158684657;4.511712417943374;4.511712417943374;0.0;0.0;0.0;4.511712417943374;3.537623485;3.537623485;0.0;0.0;4.511712417943374
2019-04-10 05:00:00;-0.6945514223861524;0.15633971380151168;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.7957929528482468;0.0;4.840257336151753;6.109437318;4.177344253612331;1.9320930643876695;0.0;4.840257336151753
2019-04-10 06:00:00;-0.6249295830127184;0.23178971232048706;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.8875663618364676;0.0;4.748483927163532;6.222828195;4.177344253612331;2.045483941387669;0.0;4.748483927163532
2019-04-10 07:00:00;-1.141905989508182;-0.019432688177019042;12.194723109976993;0.2922429351449135;12.486966045121907;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.454975042;4.177344253612333;0.0;0.27763078838766786;5.636050289
2019-04-10 08:00:00;-1.1974740922484037;0.02514296284723505;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.819474618;2.819474618;0.0;0.0;5.636050289
2019-04-10 09:00:00;-1.1843246627714898;0.11964614621037883;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.51411978;2.51411978;0.0;0.0;5.636050289
2019-04-10 10:00:00;-1.1939976806172936;0.22273076283540316;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.52909282;2.52909282;0.0;0.0;5.636050289
2019-04-10 11:00:00;-1.2006170638723157;0.2647260387522472;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.410489233;2.410489233;0.0;0.0;5.636050289
2019-04-10 12:00:00;-0.5348505441639946;0.22141878121639924;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.574896678;2.574896678;0.0;0.0;3.020527674
2019-04-10 13:00:00;-0.534616876143134;0.20385028977181419;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.663461894;2.663461894;0.0;0.0;3.020527674
2019-04-10 14:00:00;-0.5363370455097831;0.16259118359240166;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.620248784;2.620248784;0.0;0.0;3.020527674
2019-04-10 15:00:00;-0.5489455284608931;0.12907310083855483;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.58649861;2.58649861;0.0;0.0;3.020527674
2019-04-10 16:00:00;-1.2328403359921305;0.046447435837465356;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.862353836;2.862353836;0.0;0.0;5.636050289
2019-04-10 17:00:00;-1.2339173795663076;0.07233918597076805;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.761374106;2.761374106;0.0;0.0;5.636050289
2019-04-10 18:00:00;-1.2229790177061708;0.15188274758912668;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.876673439;2.876673439;0.0;0.0;5.636050289
2019-04-10 19:00:00;-1.2035725748275659;0.2189865655469121;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.976817201;2.976817201;0.0;0.0;5.636050289
2019-04-10 20:00:00;-1.1786543058443808;0.3149829584375734;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.202608514;3.202608514;0.0;0.0;5.636050289
2019-04-10 21:00:00;-1.1009861906841394;0.38634550562288394;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.137460472;3.137460472;0.0;0.0;5.636050289
2019-04-10 22:00:00;-0.6136194761820091;0.38096094520168733;8.477683499481884;0.0;8.477683499481884;3.7295875269626872;3.7295875269626872;0.0;0.0;0.0;3.7295875269626872;3.092613538;3.092613538;0.0;0.0;3.7295875269626872
2019-04-10 23:00:00;-0.5837759424278379;0.38683484833844806;8.225314419851115;0.0;8.225314419851115;3.6001478913862446;3.6001478913862446;0.0;0.0;0.0;3.600147891386244;3.018965549;3.018965549;0.0;0.0;3.600147891386244
2019-04-11 00:00:00;-0.5854962322927535;0.3276914737029477;8.608876742841726;0.0;8.608876742841726;3.7968762995628595;3.7968762995628595;0.0;0.0;0.0;3.7968762995628595;3.130899205;3.130899205;0.0;0.0;3.7968762995628595
2019-04-11 01:00:00;-0.5374938238041687;0.43531920375926547;8.859108127753354;0.0;8.859108127753354;3.925219515459744;3.925219515459744;0.0;0.0;0.0;3.9252195154597436;3.203923358;3.203923358;0.0;0.0;3.9252195154597436
2019-04-11 02:00:00;-0.6036356425318157;0.4795070953147562;9.581806909962658;0.0;9.581806909962658;4.295890388205227;4.295890388205227;0.0;0.0;0.0;4.295890388205227;3.414826025;3.414826025;0.0;0.0;4.295890388205227
2019-04-11 03:00:00;-0.6615465812352976;0.47281307531524575;9.850091767500556;0.0;9.850091767500556;4.4334931969216935;4.4334931969216935;0.0;0.0;0.0;4.433493196921693;3.49311866;3.49311866;0.0;0.0;4.433493196921693
2019-04-11 04:00:00;-0.8796983735000166;0.4712952216263746;11.49537726534394;0.0;11.49537726534394;5.277357094874782;5.277357094874782;0.0;0.0;0.0;5.277357094874782;3.973256593;3.973256593;0.0;0.0;5.277357094874782
2019-04-11 05:00:00;-0.9056485581670688;0.48293750246251976;12.194723109976993;0.9672808993554395;13.162004009332431;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;5.096261108;4.177344253612333;0.0;0.9189168543876676;5.636050289
2019-04-11 06:00:00;-0.8375039834723981;0.2951301994600386;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.7599065939744042;3.3306690738754696e-16;4.876143695025596;5.932475393;4.177344253612332;1.755131139387668;0.0;4.876143695025596
2019-04-11 07:00:00;-1.1469409339180192;0.10138839128946886;12.194723109976993;1.192617844618598;13.38734095459559;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;5.310331206;4.177344253612332;0.0;1.1329869523876681;5.636050289
2019-04-11 08:00:00;-1.3675245281398873;-0.08863640863628497;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.647480672;3.647480672;0.0;0.0;5.636050289
2019-04-11 09:00:00;-1.3804680163392415;-0.006512139042945009;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.05871162;3.05871162;0.0;0.0;5.636050289
2019-04-11 10:00:00;-1.3766793900663212;0.01676408923274142;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.041740912;3.041740912;0.0;0.0;5.636050289
2019-04-11 11:00:00;-1.4003338029524497;-0.04543998895394985;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.163165804;3.163165804;0.0;0.0;5.636050289
2019-04-11 12:00:00;-0.9438277304633937;0.024094773786055956;9.09122581590178;0.0;9.09122581590178;4.044272249688266;4.044272249688266;0.0;0.0;0.0;4.044272249688265;3.271661454;3.271661454;0.0;0.0;4.044272249688265
2019-04-11 13:00:00;-0.9675958873634083;-0.059906369107462165;9.250607454001107;0.0;9.250607454001107;4.126018797971189;4.126018797971189;0.0;0.0;0.0;4.126018797971189;3.318173242;3.318173242;0.0;0.0;4.126018797971189
2019-04-11 14:00:00;-1.0013190513184267;-0.16230328130063465;9.391546535569288;0.0;9.391546535569288;4.198306193017185;4.198306193017185;0.0;0.0;0.0;4.198306193017185;3.359303003;3.359303003;0.0;0.0;4.198306193017185
2019-04-11 15:00:00;-0.9868594005254938;-0.2727900128777663;9.24858877862468;0.0;9.24858877862468;4.124983423093037;4.124983423093037;0.0;0.0;0.0;4.124983423093037;3.317584139;3.317584139;0.0;0.0;4.124983423093037
2019-04-11 16:00:00;-1.436500540554773;-0.6009458557792491;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.436365167;3.436365167;0.0;0.0;5.636050289
2019-04-11 17:00:00;-1.4597992623071634;-0.6137491697718649;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.583893795;3.583893795;0.0;0.0;5.636050289
2019-04-11 18:00:00;-1.471409001749826;-0.5723621983987637;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.473256055;3.473256055;0.0;0.0;5.636050289
2019-04-11 19:00:00;-1.4806102878224912;-0.511369217242374;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.462567965;3.462567965;0.0;0.0;5.636050289
2019-04-11 20:00:00;-1.445615003272736;-0.439335861715616;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.348051421;3.348051421;0.0;0.0;5.636050289
2019-04-11 21:00:00;-1.411736428819093;-0.35160782512933153;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.273467677;3.273467677;0.0;0.0;5.636050289
2019-04-11 22:00:00;-1.3492068630921619;-0.2196077906596101;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.195397971;3.195397971;0.0;0.0;5.636050289
2019-04-11 23:00:00;-0.7812403686996701;0.05314562603500095;8.882813807822302;0.0;8.882813807822302;3.937378115054059;3.937378115054059;0.0;0.0;0.0;3.937378115054059;3.210841304;3.210841304;0.0;0.0;3.937378115054059
2019-04-12 00:00:00;-1.1002680329152752;0.02868869292824594;9.504073082381087;0.0;9.504073082381087;4.256020851379077;4.256020851379077;0.0;0.0;0.0;4.256020851379077;3.392141233;3.392141233;0.0;0.0;4.256020851379077
2019-04-12 01:00:00;-1.1196990007926912;0.006245605577296809;9.6364567521832;0.0;9.6364567521832;4.323920191506355;4.323920191506355;0.0;0.0;0.0;4.323920191506355;3.430774298;3.430774298;0.0;0.0;4.323920191506355
2019-04-12 02:00:00;-1.2059134999474144;-0.05215964564363551;10.178351655068097;0.0;10.178351655068097;4.60185708794698;4.60185708794698;0.0;0.0;0.0;4.601857087946979;3.588913599;3.588913599;0.0;0.0;4.601857087946979
2019-04-12 03:00:00;-1.4355588389723235;-0.15334648469785117;11.45003072786282;0.0;11.45003072786282;5.254098939419299;5.254098939419299;0.0;0.0;0.0;5.254098939419299;3.960023271;3.960023271;0.0;0.0;5.254098939419299
2019-04-12 04:00:00;-1.4889954741383367;-0.1850594959472538;12.194723109976993;0.4295554088291243;12.624278518806117;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.585421892;4.177344253612333;0.0;0.4080776383876681;5.636050289
2019-04-12 05:00:00;-1.0639647377820984;0.01178482394765279;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.7561162808417107;3.3306690738754696e-16;4.87993400815829;5.987972293;4.177344253612331;1.8106280393876695;0.0;4.87993400815829
2019-04-12 06:00:00;-1.2945075277112452;-0.17922897146490735;12.194723109976993;1.7364497361975437;13.931172846174537;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;5.826971503;4.1773442536123335;0.0;1.6496272493876667;5.636050289
2019-04-12 07:00:00;-1.6525458698146394;-0.6207110896192516;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.098267125;4.098267125;0.0;0.0;5.636050289
2019-04-12 08:00:00;-1.6560347652971399;-0.5970998939667393;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.172874934;3.172874934;0.0;0.0;5.636050289
2019-04-12 09:00:00;-1.6820472959881347;-0.479287517069769;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.901540327;2.901540327;0.0;0.0;5.636050289
2019-04-12 10:00:00;-1.70031676716984;-0.3639209267399113;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.924647098;2.924647098;0.0;0.0;5.636050289
2019-04-12 11:00:00;-1.7081862489231638;-0.28266378039168494;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.936566875;2.936566875;0.0;0.0;5.636050289
2019-04-12 12:00:00;-1.6992357107278564;-0.2606836013323064;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.014430689;3.014430689;0.0;0.0;5.636050289
2019-04-12 13:00:00;-1.7123946144053055;-0.34092330533816106;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.980126552;2.980126552;0.0;0.0;5.636050289
2019-04-12 14:00:00;-1.6985006457770644;-0.5112358401122843;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.88735849;2.88735849;0.0;0.0;5.636050289
2019-04-12 15:00:00;-0.904149648846535;-0.3035817675670509;7.710195017472934;0.0;7.710195017472934;3.3359440997817456;3.3359440997817456;0.0;0.0;0.0;3.3359440997817456;2.868640049;2.868640049;0.0;0.0;3.3359440997817456
2019-04-12 16:00:00;-1.6451643685674378;-0.7189949129720556;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.973074041;2.973074041;0.0;0.0;5.636050289
2019-04-12 17:00:00;-1.6300255316955634;-0.7005733698814534;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.122114038;3.122114038;0.0;0.0;5.636050289
2019-04-12 18:00:00;-1.637063729847561;-0.6931257859446132;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.290028588;3.290028588;0.0;0.0;5.636050289
2019-04-12 19:00:00;-1.6589324221961728;-0.6792149317097054;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.208742074;3.208742074;0.0;0.0;5.636050289
2019-04-12 20:00:00;-1.6830621851997258;-0.6785755838009719;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.077502716;3.077502716;0.0;0.0;5.636050289
2019-04-12 21:00:00;-1.702612212095493;-0.6739284574398812;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.86983463;2.86983463;0.0;0.0;5.636050289
2019-04-12 22:00:00;-1.6775903412358963;-0.6438603827703289;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.915209216;2.915209216;0.0;0.0;5.636050289
2019-04-12 23:00:00;-1.6432611082011443;-0.5614877831652052;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;2.984907805;2.984907805;0.0;0.0;5.636050289
2019-04-13 00:00:00;-1.5622209441529935;-0.549653351305671;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.14297831;3.14297831;0.0;0.0;5.636050289
2019-04-13 01:00:00;-1.5702421258358972;-0.5082708436843983;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.275175347;3.275175347;0.0;0.0;5.636050289
2019-04-13 02:00:00;-1.133960954314889;-0.3036913795012701;9.5639225378035;0.0;9.5639225378035;4.2867175267034066;4.2867175267034066;0.0;0.0;0.0;4.2867175267034066;3.409606891;3.409606891;0.0;0.0;4.2867175267034066
2019-04-13 03:00:00;-1.257957498749791;-0.346230467875285;10.261757815062827;0.0;10.261757815062827;4.6446359536081125;4.6446359536081125;0.0;0.0;0.0;4.6446359536081125;3.613253728;3.613253728;0.0;0.0;4.6446359536081125
2019-04-13 04:00:00;-1.5904210232229112;-0.4783016084287648;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.889044656;3.889044656;0.0;0.0;5.636050289
2019-04-13 05:00:00;-1.559904700237864;-0.42994837548564346;12.194723109976993;0.13275423303964987;12.327477343016643;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.303460775;4.177344253612333;0.0;0.12611652138766738;5.636050289
2019-04-13 06:00:00;-1.4405667258635422;-0.28522806538339074;12.194723109976993;0.6829322004080709;12.877655310385064;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.826129844;4.177344253612333;0.0;0.6487855903876674;5.636050289
2019-04-13 07:00:00;-1.3806662933185843;-0.10312319467225084;12.194723109976993;0.9664366214607025;13.161159731437696;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;5.095459044;4.177344253612333;0.0;0.9181147903876674;5.636050289
2019-04-13 08:00:00;-1.578087037363154;-0.09007858668162871;12.194723109976993;0.015747423565963346;12.210470533542956;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;4.192304306;4.177344253612334;0.0;0.01496005238766518;5.636050289
2019-04-13 09:00:00;-1.5641961937896292;0.13556188443434092;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.119205516;3.119205516;0.0;0.0;5.636050289
2019-04-13 10:00:00;-0.8005586182795883;0.27242295999927046;7.561263718336461;0.0;7.561263718336461;3.2595575110825457;3.2595575110825457;0.0;0.0;0.0;3.2595575110825457;2.825177947;2.825177947;0.0;0.0;3.2595575110825457
2019-04-13 11:00:00;-0.715740558759844;0.3106392454515905;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.574718785;2.574718785;0.0;0.0;3.020527674
2019-04-13 12:00:00;-0.7332271788018252;0.3105004944923577;7.095226096087522;0.0;7.095226096087522;3.020527674;3.020527674;0.0;0.0;0.0;3.020527674;2.605162755;2.605162755;0.0;0.0;3.020527674
2019-04-13 13:00:00;-0.7826162295184944;0.28846882512897887;7.211087086842452;0.0;7.211087086842452;3.079952562511641;3.079952562511641;0.0;0.0;0.0;3.079952562511641;2.722987121;2.722987121;0.0;0.0;3.079952562511641
2019-04-13 14:00:00;-0.7659258988036104;0.26891150122580654;7.106488579057794;0.0;7.106488579057794;3.026304180747542;3.026304180747542;0.0;0.0;0.0;3.026304180747542;2.692462503;2.692462503;0.0;0.0;3.026304180747542
2019-04-13 15:00:00;-0.8907273195873271;0.20632360376496073;7.800216960821219;0.0;7.800216960821219;3.3821161885254756;3.3821161885254756;0.0;0.0;0.0;3.382116188525475;2.894910839;2.894910839;0.0;0.0;3.382116188525475
2019-04-13 16:00:00;-1.005707852116119;0.06807438387576137;8.251736076568127;0.0;8.251736076568127;3.6136995103951164;3.6136995103951164;0.0;0.0;0.0;3.6136995103951164;3.026676089;3.026676089;0.0;0.0;3.6136995103951164
2019-04-13 17:00:00;-1.6877768145351282;-0.23714928140573566;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.060834626;3.060834626;0.0;0.0;5.636050289
2019-04-13 18:00:00;-1.6991621151831828;-0.3963587576581773;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.192151503;3.192151503;0.0;0.0;5.636050289
2019-04-13 19:00:00;-1.7467533465272704;-0.41851174929151735;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.127410584;3.127410584;0.0;0.0;5.636050289
2019-04-13 20:00:00;-1.7878139455002366;-0.3724587087923035;12.194723109976993;0.0;12.194723109976993;5.636050289;5.636050289;0.0;0.0;0.0;5.636050289;3.112084677;3.112084677;0.0;0.0;5.636050289
2019-04-13 21:00:00;-1.1268845497677429;-0.14378318814434854;8.619015310956748;0.0;8.619015310956748;3.8020763524536307;3.8020763524536307;0.0;0.0;0.0;3.8020763524536307;3.133857908;3.133857908;0.0;0.0;3.8020763524536307
2019-04-13 22:00:00;-1.1477110940822164;-0.1108403914435323;8.73573565763639;0.0;8.73573565763639;3.8619420030344127;3.8619420030344127;0.0;0.0;0.0;3.8619420030344123;3.16792;3.16792;0.0;0.0;3.8619420030344123
2019-04-13 23:00:00;-1.1538371566729084;-0.11128928601056942;8.78046182996664;0.0;8.78046182996664;3.884881974347962;3.884881974347962;0.0;0.0;0.0;3.8848819743479615;3.180972283;3.180972283;0.0;0.0;3.8848819743479615
2019-04-14 00:00:00;-1.1699821781367012;-0.0612074174137347;9.206508359714146;0.0;9.206508359714146;4.103400453829717;4.103400453829717;0.0;0.0;0.0;4.103400453829717;3.305303957;3.305303957;0.0;0.0;4.103400453829717
2019-04-14 01:00:00;-1.17461457686265;-0.07832426428947747;9.341956987476056;0.0;9.341956987476056;4.172871805242821;4.172871805242821;0.0;0.0;0.0;4.172871805242821;3.344831458;3.344831458;0.0;0.0;4.172871805242821
2019-04-14 02:00:00;-1.2658833974288108;-0.13758533119155603;9.809047755442943;0.0;9.809047755442943;4.412441798822111;4.412441798822111;0.0;0.0;0.0;4.412441798822111;3.481140929;3.481140929;0.0;0.0;4.412441798822111
2019-04-14 03:00:00;-1.305118579680554;-0.1908011664761169;9.801320321902253;0.0;9.801320321902253;4.408478412408405;4.408478412408405;0.0;0.0;0.0;4.408478412408405;3.478885859;3.478885859;0.0;0.0;4.408478412408405
2019-04-14 04:00:00;-1.471591940639771;-0.26748772767588536;10.602201276834089;0.0;10.602201276834089;4.819248777376093;4.819248777376093;0.0;0.0;0.0;4.819248777376093;3.712604157;3.712604157;0.0;0.0;4.819248777376093
